date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-05-01,Harpsundsvägen 87,Högdalen,Grön Hagsätra,3,80,2,Lägenhet,1955,[Högdalen],2195000,315000,2510000,3909,Fastighetsbyrån,171.18281921318214,Hagdalen
2015-04-29,Skebokvarnsvägen 285,Högdalen,Grön Hagsätra,1,38,2,Lägenhet,1954,[Högdalen],1595000,505000,2100000,2226,Bjurfors,381.6589489570832,Hagdalen
2015-04-27,Harpsundsvägen 129,Högdalen,Grön Hagsätra,1.5,36,null,Lägenhet,1954,[Bandhagen],1575000,305000,1880000,1871,Svensk Fastighetsförmedling,338.2816610911739,Hagdalen
2015-04-27,Trollesundsvägen 151,Högdalen,Grön Hagsätra,1.5,45,1,Lägenhet,1955,[Högdalen],1645000,355000,2000000,2131,Hemmäklarna,490.6346785204245,Hagdalen
2015-04-27,Harpsundsvägen 117,Högdalen,Grön Hagsätra,4,80,1,Lägenhet,1955,[Högdalen],2290000,570000,2860000,3571,Fastighetsbyrån,299.8150522353257,Hagdalen
2015-04-23,Harpsundsvägen 80A,Högdalen,Grön Hagsätra,4,82,3,Lägenhet,2012,[Högdalen],2650000,270000,2920000,4506,Erik Olsson Fastighetsförmedling,141.36858673248545,Hagdalen
2015-04-20,Harpsundsvägen 161,Högdalen,Grön Hagsätra,3,68.5,null,Lägenhet,1955,[Högdalen],1895000,565000,2460000,3263,Notar,417.8218623708988,Hagdalen
2015-04-15,Harpsundsvägen 101,Högdalen,Grön Hagsätra,4,80,2,Lägenhet,null,[Högdalen],2250000,650000,2900000,3909,Bjurfors,225.82257796819164,Hagdalen
2015-04-14,Trollesundsvägen 165,Högdalen,Grön Hagsätra,2,61.5,2,Lägenhet,1955,[Bandhagen],1795000,365000,2160000,3141,Mäklarhuset,499.8825575998231,Hagdalen
2015-04-14,Skebokvarnsvägen 288,Högdalen,Grön Hagsätra,1,37.5,3,Lägenhet,1958,[Älvsjö/Farsta/Vantör],1490000,530000,2020000,2226,SkandiaMäklarna,540.0647043176407,Hagdalen
2015-04-07,Trollesundsvägen 110,Högdalen,Grön Hagsätra,2,61,3,Lägenhet,1958,[Bandhagen],1825000,235000,2060000,3033,Svensk Fastighetsförmedling,412.38196902462346,Hagdalen
2015-04-07,Harpsundsvägen 84B,Högdalen,Grön Hagsätra,4,82,3,Lägenhet,2013,[Högdalen],2395000,675000,3070000,4372,Notar,283.45327514694026,Hagdalen
2015-04-07,Skebokvarnsvägen 125,Högdalen,Grön Hagsätra,3,61,3,Lägenhet,1954,[Högdalen],1795000,455000,2250000,3407,Notar,515.7950858180627,Hagdalen
2015-04-07,Harpsundsvägen 103,Högdalen,Grön Hagsätra,3,69.5,12,Lägenhet,1955,[Högdalen],1895000,405000,2300000,3455,Notar,213.6530932843199,Hagdalen
2015-04-02,Skebokvarnsvägen 281,Högdalen,Grön Hagsätra,3,72,8,Lägenhet,1956,[Högdalen],1995000,415000,2410000,3941,Mäklarringen,383.6215506856878,Hagdalen
2015-04-01,Edestavägen 24,Högdalen,Grön Hagsätra,2,62,1,Lägenhet,2004,[Högdalen],1695000,375000,2070000,3776,Mäklarringen,339.8027775683366,Hagdalen
2015-04-01,Harpsundsvägen 75,Högdalen,Grön Hagsätra,2,64.5,2,Lägenhet,1959,[Högdalen],1990000,430000,2420000,3118,Fastighetsbyrån,164.33877135387652,Hagdalen
2015-03-31,Skebokvarnsvägen 273,Högdalen,Grön Hagsätra,2,57.5,2,Lägenhet,1956,[Högdalen],1595000,455000,2050000,3049,Notar,412.81638540056275,Hagdalen
2015-03-26,Harpsundsvägen 135,Högdalen,Grön Hagsätra,1,46,1,Lägenhet,1954,[Bandhagen],1525000,485000,2010000,2292,Svensk Fastighetsförmedling,352.4629761884139,Hagdalen
2015-03-26,Trollesundsvägen 104,Högdalen,Grön Hagsätra,1,32,-1,Lägenhet,1955,[Bandhagen],1475000,345000,1820000,1687,Mäklarhuset,399.5926281806864,Hagdalen
2015-03-26,Skebokvarnsvägen 302,Högdalen,Grön Hagsätra,2,58.5,1,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1790000,510000,2300000,3196,SkandiaMäklarna,557.3982304325579,Hagdalen
2015-03-25,Harpsundsvägen 77,Högdalen,Grön Hagsätra,1,28.5,4,Lägenhet,1955,[Högdalen],1295000,405000,1700000,1654,Notar,155.76339109488663,Hagdalen
2015-03-25,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,2,50,4,Lägenhet,2007,[Högdalen],1595000,305000,1900000,3792,Notar,137.55052732491203,Hagdalen
2015-03-23,Harpsundsvägen 84B,Högdalen,Grön Hagsätra,5,96,null,Lägenhet,2013,[Högdalen],2895000,55000,2950000,5988,Erik Olsson Fastighetsförmedling,283.45327514694026,Hagdalen
2015-03-20,Trollesundsvägen 167,Högdalen,Grön Hagsätra,1,36,3,Lägenhet,1955,[Högdalen],1400000,600000,2000000,1971,Hemmäklarna,505.59468703116164,Hagdalen
2015-03-18,Skebokvarnsvägen 321,Högdalen,Grön Hagsätra,2,58,2,Lägenhet,1955,[Bandhagen],1795000,255000,2050000,3452,Svensk Fastighetsförmedling,350.5688734264556,Hagdalen
2015-03-18,Önskehemsgatan 12,Högdalen,Grön Hagsätra,2,58.5,3,Lägenhet,1956,[Högdalen],1795000,515000,2310000,3144,Notar,395.31370747482816,Hagdalen
2015-03-12,Skebokvarnsvägen 281,Högdalen,Grön Hagsätra,3,72,5,Lägenhet,1956,[Bandhagen],1850000,460000,2310000,3913,Svensk Fastighetsförmedling,383.6215506856878,Hagdalen
2015-03-11,Trollesundsvägen 145,Högdalen,Grön Hagsätra,1,45,-1,Lägenhet,1955,[Högdalen],1475000,475000,1950000,2225,Notar,483.5509180991691,Hagdalen
2015-03-11,Trollesundsvägen 177,Högdalen,Grön Hagsätra,3,78,1,Lägenhet,1955,[Högdalen],2195000,85000,2280000,3644,Notar,501.0288484155839,Hagdalen
2015-03-11,Harpsundsvägen 147,Högdalen,Grön Hagsätra,1,28.5,1,Lägenhet,1955,[Högdalen],1450000,230000,1680000,1654,Notar,423.01669235796084,Hagdalen
2015-03-09,Trollesundsvägen 175,Högdalen,Grön Hagsätra,3,78,2,Lägenhet,1955,[Bandhagen],2295000,105000,2400000,3867,Mäklarhuset,520.0513334039457,Hagdalen
2015-03-07,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,3,Lägenhet,2007,[Högdalen],1450000,200000,1650000,2668,Mäklarringen,137.55052732491203,Hagdalen
2015-03-06,Skebokvarnsvägen 255,Högdalen,Grön Hagsätra,3,74.5,3,Lägenhet,1958,[Älvsjö/Farsta/Vantör],1875000,415000,2290000,3859,SkandiaMäklarna,427.19827937517897,Hagdalen
2015-03-06,Skebokvarnsvägen 242,Högdalen,Grön Hagsätra,4,83,null,Radhus,1958,[Högdalen Bandhagen],3490000,335000,3825000,null,HusmanHagberg,560.586232023681,Hagdalen
2015-02-27,Skebokvarnsvägen 281,Högdalen,Grön Hagsätra,3,74,9,Lägenhet,1956,[Högdalen],1995000,305000,2300000,4030,Mäklarringen,383.6215506856878,Hagdalen
2015-02-26,Skebokvarnsvägen 317,Högdalen,Grön Hagsätra,4,70,1,Lägenhet,1955,[Högdalen],1795000,540000,2335000,4098,Mäklarringen,320.8667977594307,Hagdalen
2015-02-19,Harpsundsvägen 147,Högdalen,Grön Hagsätra,2,61.5,1,Lägenhet,1955,[Högdalen],1675000,325000,2000000,2899,Notar,423.01669235796084,Hagdalen
2015-02-19,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,3,Lägenhet,2007,[Högdalen],1390000,285000,1675000,2667,Hemmäklarna,137.55052732491203,Hagdalen
2015-02-16,Harpsundsvägen 137,Högdalen,Grön Hagsätra,3,78.5,1,Lägenhet,1955,[Högdalen],1795000,835000,2630000,3609,Notar,372.5714010394548,Hagdalen
2015-02-12,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,1,Lägenhet,2007,[Högdalen],1390000,140000,1530000,2667,Hemmäklarna,137.55052732491203,Hagdalen
2015-02-11,Skebokvarnsvägen 376,Högdalen,Grön Hagsätra,1,33,1,Lägenhet,2007,[Högdalen],1390000,190000,1580000,2668,Bjurfors,137.55052732491203,Hagdalen
2015-02-10,Skebokvarnsvägen 267,Högdalen,Grön Hagsätra,3,75,3,Lägenhet,1954,[Högdalen],1875000,435000,2310000,3782,Bjurfors,400.2971092060784,Hagdalen
2015-02-10,Harpsundsvägen 37,Högdalen,Grön Hagsätra,2,58,1,Lägenhet,1955,[Högdalen],1675000,275000,1950000,2629,Bjurfors,155.462054315194,Hagdalen
2015-02-05,Skebokvarnsvägen 255,Högdalen,Grön Hagsätra,3,74.5,1,Lägenhet,null,[Älvsjö/Farsta/Vantör],1975000,450000,2425000,3522,SkandiaMäklarna,427.19827937517897,Hagdalen
2015-02-05,Skebokvarnsvägen 306,Högdalen,Grön Hagsätra,1,26,2,Lägenhet,1954,[Bandhagen],1195000,355000,1550000,1557,Mäklarhuset,530.586094279934,Hagdalen
2015-02-04,Harpsundsvägen 80B,Högdalen,Grön Hagsätra,3.5,82,null,Lägenhet,null,[Högdalen],2290000,290000,2580000,4730,Fastighetsbyrån,161.51973614195003,Hagdalen
2015-02-02,Harpsundsvägen 95,Högdalen,Grön Hagsätra,3,79,3,Lägenhet,1954,[Bandhagen],1950000,515000,2465000,3909,Svensk Fastighetsförmedling,203.39531429944722,Hagdalen
2015-01-31,Skebokvarnsvägen 304,Högdalen,Grön Hagsätra,3,69.5,null,Lägenhet,1956,[Högdalen],1875000,655000,2530000,3711,Notar,545.4365189909843,Hagdalen
2015-01-31,Trollesundsvägen 104,Högdalen,Grön Hagsätra,1,47,1.5,Lägenhet,1955,[Högdalen],1495000,260000,1755000,2341,Notar,399.5926281806864,Hagdalen
2015-01-30,Skebokvarnsvägen 292,Högdalen,Grön Hagsätra,1,26,1,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1195000,445000,1640000,1539,SkandiaMäklarna,529.5139423223835,Hagdalen
2015-01-29,Harpsundsvägen 80A,Högdalen,Grön Hagsätra,3,69,4,Lägenhet,2012,[Högdalen],2495000,0,2495000,3928,Mäklarringen,141.36858673248545,Hagdalen
2015-01-22,Trollesundsvägen 151,Högdalen,Grön Hagsätra,1,31,3,Lägenhet,1954,[Bandhagen],1395000,245000,1640000,1627,Svensk Fastighetsförmedling,490.6346785204245,Hagdalen
2015-01-15,Skebokvarnsvägen 321,Högdalen,Grön Hagsätra,2,58,9,Lägenhet,1955,[Högdalen],1695000,415000,2110000,3453,Mäklarringen,350.5688734264556,Hagdalen
2015-01-14,Skebokvarnsvägen 265,Högdalen,Grön Hagsätra,null,null,2,Lägenhet,1956,[Högdalen],1575000,475000,2050000,3287,Södermäklarna,483.0781997551474,Hagdalen
2015-01-13,Skebokvarnsvägen 308,Högdalen,Grön Hagsätra,1,26,1,Lägenhet,1956,[Älvsjö/Farsta/Vantör],1175000,525000,1700000,1539,SkandiaMäklarna,511.5497017195484,Hagdalen
2015-01-13,Skebokvarnsvägen 366,Högdalen,Grön Hagsätra,3,83,13,Lägenhet,2008,[Högdalen],1975000,550000,2525000,5627,Svenska Mäklarhuset,270.35771006779817,Hagdalen
