date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-02-16,Tulegatan 58B,Tulemarken,Blå Sundbyberg,2,47,null,Lägenhet,1931,[Sundbyberg/Duvbo],1895000,-65000,1830000,2727,SkandiaMäklarna,45.56493031254633,Duvbo
2013-02-13,Tulegatan 48,Tulemarken,Blå Sundbyberg,4,94,1,Lägenhet,1996,[Sundbyberg/Duvbo],2795000,-95000,2700000,6897,Svenska Mäklarhuset,192.88554147958757,Duvbo
2013-02-09,Fredsgatan 22,Tulemarken,Blå Sundbyberg,2,48,2,Lägenhet,1938,[Sundbyberg/Duvbo],1895000,-45000,1850000,2975,Svenska Mäklarhuset,118.28467201518467,Duvbo
2013-01-31,Fredsgränd 15,Tulemarken,Blå Sundbyberg,4,89,2,Lägenhet,2009,[Sundbyberg/Duvbo],3600000,-100000,3500000,5197,Svenska Mäklarhuset,265.13091667142936,Duvbo
2013-01-24,Stenbrottsgatan 3,Tulemarken,Blå Sundbyberg,3,74,5,Lägenhet,1950,[Sundbyberg/Duvbo],2595000,-10000,2585000,3784,Svensk Fastighetsförmedling,466.0343346883986,Duvbo
2013-01-23,Bergaliden 9,Tulemarken,Blå Sundbyberg,2,63,null,Lägenhet,2008,[Tulemarken],2095000,125000,2220000,3663,SkandiaMäklarna,270.52295173984885,Duvbo
2013-01-17,Tulegatan 74,Tulemarken,Blå Sundbyberg,1.5,29,null,Lägenhet,1948,[Duvbo],1295000,165000,1460000,1552,SkandiaMäklarna,226.14098578406862,Duvbo
2012-12-14,Tulegatan 48,Tulemarken,Blå Sundbyberg,4,94,2,Lägenhet,1996,[Sundbyberg/Duvbo],2695000,120000,2815000,6893,Svenska Mäklarhuset,192.88554147958757,Duvbo
2012-12-12,Tulegatan 76,Tulemarken,Blå Sundbyberg,3,62,null,Lägenhet,1948,[Sundbyberg/Duvbo],2295000,130000,2425000,3775,Fastighetsbyrån,245.6148796172261,Duvbo
2012-10-19,Tulegatan 60,Tulemarken,Blå Sundbyberg,2,59,1.5,Lägenhet,1942,[Sundbyberg/Duvbo],1895000,0,1895000,3307,Mäklarhuset,33.209246353474356,Duvbo
2012-09-21,Fredsgatan 22,Tulemarken,Blå Sundbyberg,1,43,3,Lägenhet,1938,[Sundbyberg/Duvbo],1650000,40000,1690000,2680,Svensk Fastighetsförmedling,118.28467201518467,Duvbo
