date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2014-06-25,Huvudstagatan 1,Centrala Solna,Blå Solna,2,51,3,Lägenhet,2002,[Fristaden],2350000,100000,2450000,2866,Notar,73.55846590048706,Solna centrum
2014-06-25,Huvudstagatan 3C,Centrala Solna,Blå Solna,2,68,2,Lägenhet,null,[Solna Centrum],2695000,0,2695000,3822,Bjurfors,127.86955527681273,Solna centrum
2014-06-19,Nybodagatan 4,Centrala Solna,Blå Solna,1,23.5,8,Lägenhet,null,[Skytteholm],1195000,265000,1460000,1169,Svensk Fastighetsförmedling,488.20547382092997,Solna centrum
2014-06-19,Ankdammsgatan 40,Centrala Solna,Blå Solna,2,58,7,Lägenhet,1958,[Skytteholm],2195000,175000,2370000,2258,HusmanHagberg,570.1324976749531,Solna centrum
2014-06-18,Klippgatan 20C,Centrala Solna,Blå Solna,2,59.5,1,Lägenhet,1965,[Solna Centrum],2495000,-95000,2400000,2752,SverigeMäklaren,330.0134954118392,Solna centrum
2014-06-17,Klippgatan 8C,Centrala Solna,Blå Solna,2,59.5,3,Lägenhet,1965,[Solna Centrum],2295000,-25000,2270000,2065,Erik Olsson Fastighetsförmedling,412.4206406151149,Solna centrum
2014-06-15,Huvudstagatan 3E,Centrala Solna,Blå Solna,2,69,1,Lägenhet,null,[Plan],2295000,0,2295000,3848,Svensk Fastighetsförmedling,126.19771602009092,Solna centrum
2014-06-14,Nybodagatan 6A,Centrala Solna,Blå Solna,3,73,null,Lägenhet,1961,[Skytteholm],2650000,70000,2720000,3406,Notar,444.4837098649487,Solna centrum
2014-06-13,Sagagatan 15,Centrala Solna,Blå Solna,3,66,1,Lägenhet,1952,[Solna Centrum],2495000,255000,2750000,3218,Fastighetsbyrån,224.1426311907528,Solna centrum
2014-06-13,Klippgatan 12C,Centrala Solna,Blå Solna,2,59.5,7,Lägenhet,1965,[Solna Centrum],2395000,125000,2520000,2211,Svenska Mäklarhuset,396.5779902884771,Solna centrum
2014-06-12,Klippgatan 2,Centrala Solna,Blå Solna,1.5,41,2,Lägenhet,1946,[Solna Centrum],1995000,-30000,1965000,1684,Notar,470.5880935149979,Solna centrum
2014-06-12,Klippgatan 24,Centrala Solna,Blå Solna,2,57.5,3,Lägenhet,1964,[Solna Centrum],2495000,0,2495000,1766,Svenska Mäklarhuset,364.69135864054505,Solna centrum
2014-06-12,Klippgatan 16C,Centrala Solna,Blå Solna,2,60,7,Lägenhet,1965,[Solna Centrum],2395000,0,2395000,2806,Svenska Mäklarhuset,417.4793075824958,Solna centrum
2014-06-06,Huvudstagatan 1,Centrala Solna,Blå Solna,2,78,6,Lägenhet,null,[Fristaden],2995000,355000,3350000,3934,One Fastighetsmäkleri,73.55846590048706,Solna centrum
2014-06-05,Nybodagatan 3,Centrala Solna,Blå Solna,3,77.3,6,Lägenhet,1957,[Skytteholm],2495000,185000,2680000,3472,Länsförsäkringar Fastighetsförmedling,510.88651639143876,Solna centrum
2014-06-04,Ankdammsgatan 24A,Centrala Solna,Blå Solna,3,74.5,4,Lägenhet,1962,[Skytteholm],2695000,335000,3030000,2516,Länsförsäkringar Fastighetsförmedling,440.79756513784713,Solna centrum
2014-05-29,Hannebergsgatan 30,Centrala Solna,Blå Solna,3,88,null,Lägenhet,2003,[Fristaden],3350000,0,3350000,4821,Notar,142.87174890363278,Solna centrum
2014-05-29,Hannebergsgatan 13,Centrala Solna,Blå Solna,2,57,null,Lägenhet,1951,[Solna Centrum],2095000,90000,2185000,2864,Svenska Mäklarhuset,370.4994048090309,Solna centrum
2014-05-27,Klippgatan 20B,Centrala Solna,Blå Solna,3,75.5,null,Lägenhet,1965,[Solna Centrum],2795000,0,2795000,3425,Fastighetsbyrån,346.2565333851291,Solna centrum
2014-05-27,Klippgatan 16C,Centrala Solna,Blå Solna,3,73.5,7,Lägenhet,1964,[Råsunda],2750000,25000,2775000,3418,Magnusson Mäkleri,417.4793075824958,Solna centrum
2014-05-23,Ankdammsgatan 2,Centrala Solna,Blå Solna,4,99,3,Lägenhet,null,[Skytteholm],3095000,241000,3336000,4249,Svensk Fastighetsförmedling,310.08380036784206,Solna centrum
2014-05-21,Ankdammsgatan 4,Centrala Solna,Blå Solna,3,90,3,Lägenhet,1978,[Skytteholm],2995000,465000,3460000,3858,HusmanHagberg,312.5198164703765,Solna centrum
2014-05-21,Skytteholmsvägen 5A,Centrala Solna,Blå Solna,1.5,42,null,Lägenhet,1965,[Solna Centrum],1695000,255000,1950000,2087,Notar,343.8686027001269,Solna centrum
2014-05-20,Nybodagatan 3,Centrala Solna,Blå Solna,3,79,4,Lägenhet,1957,[Skytteholm],2595000,55000,2650000,3484,Fastighetsbyrån,510.88651639143876,Solna centrum
2014-05-14,Centrumslingan 49,Centrala Solna,Blå Solna,2,59,6,Lägenhet,1991,[Solna Centrum],2150000,600000,2750000,2991,Svenska Mäklarhuset,156.20134569781146,Solna centrum
