date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-11-16,Oxenstiernas Allé 19,Ursvik,Blå Solna,2,38,null,Lägenhet,2015,[Ursvik],1995000,215000,2210000,2541,Notar,905.2836102880607,Rissne
2015-11-16,Oxenstiernas Allé 20,Ursvik,Blå Solna,4,87,null,Lägenhet,2016,[Ursvik],3495000,305000,3800000,4748,Notar,791.551789144529,Rissne
2015-11-14,Gamla Enköpingsvägen 174,Ursvik,Blå Solna,2,55,5,Lägenhet,2014,[Ursvik],2195000,505000,2700000,2704,Edward & Partners Fastighetsmäklare AB,769.6700255292325,Rissne
2015-11-13,Oxenstiernas Allé 33,Ursvik,Blå Solna,3,77.4,null,Lägenhet,2013,[Ursvik],2795000,630000,3425000,4695,Notar,1045.2885507590734,Rinkeby
2015-11-12,Grönlingens väg 3,Ursvik,Blå Solna,4,81,2,Lägenhet,2011,[Ursvik],3195000,305000,3500000,4025,Fastighetsbyrån,1157.5851472803763,Hallonbergen
2015-11-12,Ursviks Allé 29,Ursvik,Blå Solna,2,52,null,Lägenhet,2015,[Ursvik],1995000,225000,2220000,3156,Notar,958.1622233609277,Rissne
2015-11-12,Skrivargatan 28,Ursvik,Blå Solna,3,75,4,Lägenhet,2014,[Stora Ursvik],3195000,0,3195000,4298,Svensk Fastighetsförmedling,885.6152887370065,Rissne
2015-11-11,Stallgatan 10,Ursvik,Blå Solna,5,133,null,Radhus,2014,[Ursvik],4695000,505000,5200000,5137,Fastighetsbyrån,794.7888998999763,Rissne
2015-11-07,Ursviks Allé 35,Ursvik,Blå Solna,3,59,4,Lägenhet,2015,[Rissne/Ursvik],2795000,105000,2900000,3569,SthlmFast,960.0649696007956,Rissne
2015-11-07,Marieborgsgatan 6,Ursvik,Blå Solna,1,36,3,Lägenhet,null,[Rissne/Ursvik],1995000,200000,2195000,1789,Svenska Mäklarhuset,1086.5488434462711,Hallonbergen
2015-11-06,Ursviks Allé 35,Ursvik,Blå Solna,2,39,4,Lägenhet,2015,[Rissne/Ursvik],1995000,375000,2370000,2619,Wendell Fastighetsförmedling AB,960.0649696007956,Rissne
2015-11-03,Oxenstiernas Allé 15,Ursvik,Blå Solna,1.5,36,3,Lägenhet,2014,[Ursvik],1850000,325000,2175000,2085,Notar,836.4951701245216,Rissne
2015-11-03,Skördegatan 4,Ursvik,Blå Solna,4,97,4,Lägenhet,2013,[Ursvik],3495000,625000,4120000,4995,Notar,1000.7850781048991,Rinkeby
2015-11-02,Gamla Enköpingsvägen 158,Ursvik,Blå Solna,2,52,5,Lägenhet,2012,[Ursvik],1995000,525000,2520000,2936,Fastighetsbyrån,767.5249569370446,Rissne
2015-10-30,Ursviks Allé 35,Ursvik,Blå Solna,2,35,2,Lägenhet,2015,[Rissne/Ursvik],1895000,200000,2095000,2348,SkandiaMäklarna,960.0649696007956,Rissne
2015-10-24,Oxenstiernas Allé 13,Ursvik,Blå Solna,3,79,4,Lägenhet,2013,[Ursvik],3195000,270000,3465000,3449,Bjurfors,772.614576812078,Rissne
2015-10-23,Gåsörtsvägen 18,Ursvik,Blå Solna,5,151,null,Villa,2012,[Rissne/Ursvik],6895000,830000,7725000,null,SkandiaMäklarna,1294.9651323267708,Rinkeby
2015-10-19,Oxenstiernas Allé 19,Ursvik,Blå Solna,2,45,null,Lägenhet,2015,[Ursvik],2095000,305000,2400000,2792,Notar,905.2836102880607,Rissne
2015-10-19,Oxenstiernas Allé 17,Ursvik,Blå Solna,1,36,2,Lägenhet,2013,[Ursvik],1795000,480000,2275000,2085,Notar,849.6019508688132,Rissne
2015-10-19,Stallgatan 30,Ursvik,Blå Solna,2,52,4,Lägenhet,2012,null,2395000,155000,2550000,3295,Notar,977.8276829071197,Rinkeby
2015-10-16,Grönlingens väg 5,Ursvik,Blå Solna,3,72,3,Lägenhet,2012,[Rissne/Ursvik],2895000,330000,3225000,3578,SkandiaMäklarna,1115.3248072063886,Hallonbergen
2015-10-05,Ursviksvägen 109A,Ursvik,Blå Solna,1,38,2,Lägenhet,1945,[Ursvik],1795000,0,1795000,2595,Bjurfors,564.1111282529082,Hallonbergen
2015-10-05,Marieborgsgatan 2,Ursvik,Blå Solna,3,69,null,Lägenhet,2012,[Ursvik],2695000,355000,3050000,3429,Notar,1062.694863397441,Hallonbergen
2015-10-05,Milstensvägen 48,Ursvik,Blå Solna,2,60,2,Lägenhet,2013,[Ursvik],2295000,0,2295000,3248,Notar,856.2369647922119,Hallonbergen
2015-09-26,Ursviksvägen 116B,Ursvik,Blå Solna,1,38,1.5,Lägenhet,1944,[Ursvik],1695000,405000,2100000,1929,HusmanHagberg,621.9195645812096,Hallonbergen
