date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2012-11-23,Bävervägen 44,Abrahamsberg,Grön Hässelby,4,114,null,Lägenhet,1992,[Abrahamsberg],4200000,0,4200000,6164,Fastighetsbyrån,133.45890851971117,Abrahamsberg
2012-11-18,Abrahamsbergsvägen 41,Abrahamsberg,Grön Hässelby,2,48,null,Lägenhet,1939,[Bromma Abrahamsberg],1995000,55000,2050000,2701,Mäklarringen,308.2580413180381,Abrahamsberg
2012-11-16,Abrahamsbergsvägen 41,Abrahamsberg,Grön Hässelby,2,48,3,Lägenhet,1939,[Abrahamsberg],1895000,230000,2125000,2401,Svensk Fastighetsförmedling,308.2580413180381,Abrahamsberg
2012-11-12,Stopvägen 22,Abrahamsberg,Grön Hässelby,3,77,null,Lägenhet,1944,[Bromma Abrahamsberg],2400000,125000,2525000,3950,Mäklarringen,399.71144401620904,Abrahamsberg
2012-11-09,Spannvägen 34,Abrahamsberg,Grön Hässelby,3.5,71,3,Lägenhet,null,[Bromma],2695000,5000,2700000,4436,Svenska Mäklarhuset,347.65799840190607,Abrahamsberg
2012-11-05,Stopvägen 60,Abrahamsberg,Grön Hässelby,2,50.5,null,Lägenhet,1942,[Bromma Abrahamsberg],1350000,300000,1650000,3254,Mäklarringen,396.5338156344532,Abrahamsberg
2012-10-27,Plåtslagarvägen 20,Abrahamsberg,Grön Hässelby,3,82,3,Lägenhet,null,[Abrahamsberg],2895000,-195000,2700000,4912,Erik Olsson Fastighetsförmedling,226.31598897132181,Abrahamsberg
2012-10-22,Rörläggarvägen 18,Abrahamsberg,Grön Hässelby,3,73,1,Lägenhet,1943,[Abrahamsberg],2500000,150000,2650000,3990,Svensk Fastighetsförmedling,749.5021688505486,Abrahamsberg
2012-10-19,Rörläggarvägen 42,Abrahamsberg,Grön Hässelby,2,50,null,Lägenhet,1938,[Abrahamsberg],1895000,-70000,1825000,3277,Länsförsäkringar Fastighetsförmedling,669.5157518099553,Abrahamsberg
2012-10-17,Abrahamsbergsvägen 71,Abrahamsberg,Grön Hässelby,2,47,null,Lägenhet,1938,[Abrahamsberg],1575000,150000,1725000,2350,Svensk Fastighetsförmedling,683.935724256293,Abrahamsberg
2012-10-09,Spannvägen 30,Abrahamsberg,Grön Hässelby,3,82,2,Lägenhet,2008,[Abrahamsberg],2995000,65000,3060000,4912,Länsförsäkringar Fastighetsförmedling,312.2801059361109,Abrahamsberg
2012-10-07,Murarvägen 3,Abrahamsberg,Grön Hässelby,2,55,null,Lägenhet,1938,[Abrahamsberg],1995000,205000,2200000,2800,Svensk Fastighetsförmedling,506.64708271388923,Abrahamsberg
2012-10-07,Registervägen 2,Abrahamsberg,Grön Hässelby,3,63,null,Lägenhet,1944,[Abrahamsberg],1595000,0,1595000,3811,Fastighetsbyrån,76.4540583782408,Abrahamsberg
2012-10-07,Gustav III:s väg 19,Abrahamsberg,Grön Hässelby,2,68.6,null,Lägenhet,1997,[Abrahamsberg],2595000,-145000,2450000,3848,Svensk Fastighetsförmedling,466.00942825502386,Abrahamsberg
2012-10-05,Plåtslagarvägen 20,Abrahamsberg,Grön Hässelby,2,64,null,Lägenhet,2008,[Bromma Abrahamsberg],2295000,130000,2425000,3983,Fastighetsbyrån,226.31598897132181,Abrahamsberg
2012-09-30,Byggmästarvägen 37,Abrahamsberg,Grön Hässelby,3,64,null,Lägenhet,1943,[Bromma Abrahamsberg],2450000,-50000,2400000,3779,Fastighetsbyrån,544.4146289840397,Abrahamsberg
2012-09-30,Arkitektvägen 69,Abrahamsberg,Grön Hässelby,3,74,1,Lägenhet,1938,[Abrahamsberg],2500000,140000,2640000,4086,Svensk Fastighetsförmedling,602.1081676173591,Abrahamsberg
2012-09-28,Murarvägen 21,Abrahamsberg,Grön Hässelby,3,53,null,Lägenhet,1938,[Abrahamsberg],1895000,105000,2000000,3066,Länsförsäkringar Fastighetsförmedling,613.1306532171161,Abrahamsberg
2012-09-28,Stopvägen 86,Abrahamsberg,Grön Hässelby,3.5,74,null,Lägenhet,1944,[Abrahamsberg],2695000,105000,2800000,4127,Fastighetsbyrån,309.3436317893678,Brommaplan
2012-09-21,Bävervägen 40,Abrahamsberg,Grön Hässelby,3,81,null,Lägenhet,1992,[Abrahamsberg],2895000,505000,3400000,4523,Fastighetsbyrån,111.78382450798577,Abrahamsberg
2012-09-15,Rörläggarvägen 16,Abrahamsberg,Grön Hässelby,3,60,null,Lägenhet,1943,[Abrahamsberg],2095000,55000,2150000,3398,Fastighetsbyrån,753.8273714491303,Abrahamsberg
2012-09-07,Registervägen 10,Abrahamsberg,Grön Hässelby,2,44,2,Lägenhet,1944,[Bromma],1495000,105000,1600000,2662,Mäklarhuset,23.366595236780313,Abrahamsberg
