date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-04-17,Svedalavägen 12,Hammarbyhojden,GronSkarpnack,1,43,null,Lägenhet,2003,[Hammarbyhöjden],1895000,175000,2070000,2996,Fastighetsbyrån,251.65298228526962,Hammarbyhajden
2013-04-17,Tidaholmsvägen 31,Hammarbyhojden,GronSkarpnack,2,42,null,Lägenhet,1939,[Johanneshov],1650000,245000,1895000,2809,Svensk Fastighetsförmedling,205.35583818881125,Hammarbyhajden
2013-04-17,Palandergatan 31,Hammarbyhojden,GronSkarpnack,1.5,38,1,Lägenhet,null,[Johanneshov],1650000,0,1650000,2583,Erik Olsson Fastighetsförmedling,75.26186830418553,Skarmarbrink
2013-04-17,Johan Printz väg 22,Hammarbyhojden,GronSkarpnack,2,47,3,Lägenhet,1938,[Johanneshov],1795000,230000,2025000,2348,Mäklarhuset,472.65277735527695,Skarmarbrink
2013-04-17,Halmstadsvägen 46,Hammarbyhojden,GronSkarpnack,2,62,1,Lägenhet,1949,[Johanneshov],2095000,360000,2455000,2543,Mäklarhuset,337.3100753611963,Bjarkhagen
2013-04-17,Finn Malmgrens väg 40,Hammarbyhojden,GronSkarpnack,2,42,3,Lägenhet,1939,[Hammarbyhöjden],1695000,135000,1830000,2305,SthlmFast,97.73534087084519,Hammarbyhajden
2013-04-17,Lidköpingsvägen 32,Hammarbyhojden,GronSkarpnack,2,48,null,Lägenhet,1942,[Hammarbyhöjden],1795000,215000,2010000,2798,Fastighetsbyrån,436.8531361413217,Hammarbyhajden
2013-04-17,Sten Bergmans Väg 5,Hammarbyhojden,GronSkarpnack,2,60,null,Lägenhet,1989,[Hammarbyhöjden],1995000,325000,2320000,3424,Fastighetsbyrån,273.69029742481445,Hammarbyhajden
2013-04-16,Fyrskeppsvägen 118,Hammarbyhojden,GronSkarpnack,2,55,1,Lägenhet,1949,[Johanneshov],1695000,205000,1900000,3015,Svensk Fastighetsförmedling,337.1035539713623,Bjarkhagen
2013-04-15,Mariestadsvägen 29,Hammarbyhojden,GronSkarpnack,3,65,2,Lägenhet,1944,[Johanneshov],2495000,355000,2850000,3335,Svensk Fastighetsförmedling,141.6080229705373,Hammarbyhajden
2013-04-13,Mariestadsvägen 11,Hammarbyhojden,GronSkarpnack,2,40.5,1,Lägenhet,1942,[Johanneshov],1595000,55000,1650000,2808,Mäklarhuset,305.29648594059336,Hammarbyhajden
