date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-02-01,Klubbacken 14,Malarhojden,RodNorsborg,2,43,5,Lägenhet,1943,[Mälarhöjden],1995000,355000,2350000,3090,Notar,554.7191644661332,Malarhajden
2016-01-29,Klubbacken 16,Malarhojden,RodNorsborg,2,59,2,Lägenhet,1943,[Mälarhöjden],2795000,180000,2975000,3872,HusmanHagberg,550.1325270360497,Malarhajden
2016-01-22,Klubbacken 24,Malarhojden,RodNorsborg,2,55,2,Lägenhet,1942,[Mälarhöjden],2850000,0,2850000,3441,BOSTHLM,612.2574693934457,Axelsberg
2016-01-16,Klubbacken 28,Malarhojden,RodNorsborg,2,44,3,Lägenhet,1943,[Mälarhöjden],2600000,0,2600000,2555,BOSTHLM,578.1862156436899,Axelsberg
2016-01-15,Klubbacken 63,Malarhojden,RodNorsborg,1,22.2,1,Lägenhet,1941,[Mälarhöjden],2100000,75000,2175000,1849,BOSTHLM,552.9021277997904,Axelsberg
2015-12-08,Klubbacken 28,Malarhojden,RodNorsborg,3,71,2,Lägenhet,null,[Mälarhöjden],3795000,755000,4550000,4122,BOSTHLM,578.1862156436899,Axelsberg
2015-12-03,Klubbacken 63,Malarhojden,RodNorsborg,3,62,2,Lägenhet,1941,[Mälarhöjden],5000000,0,5000000,3592,BOSTHLM,552.9021277997904,Axelsberg
2015-11-28,Klubbacken 65,Malarhojden,RodNorsborg,1,22.2,2,Lägenhet,1943,[Mälarhöjden],1895000,120000,2015000,2037,HusmanHagberg,530.3179099906753,Axelsberg
2015-11-27,Uttinivägen 8,Malarhojden,RodNorsborg,5,85,null,Villa,1922,[Mälarhöjden],6995000,805000,7800000,null,HusmanHagberg,323.1725597892706,Axelsberg
2015-11-18,Slättgårdsvägen 103,Malarhojden,RodNorsborg,3,76,1,Lägenhet,1989,[Mälarhöjden-Västertorp],2995000,375000,3370000,3556,Mäklarringen,889.7100933445942,Vastertorp
2015-11-12,Klubbacken 28,Malarhojden,RodNorsborg,1,25,1,Lägenhet,1943,[Mälarhöjden],2300000,0,2300000,1452,BOSTHLM,578.1862156436899,Axelsberg
2015-11-12,Klubbacken 39,Malarhojden,RodNorsborg,2,63,null,Lägenhet,1944,[Mälarhöjden],4550000,0,4550000,2878,BOSTHLM,558.3900806545316,Malarhajden
2015-11-12,Hägerstens Allé 18,Malarhojden,RodNorsborg,2.5,65,null,Lägenhet,null,[Axelsberg],2695000,230000,2925000,2031,Svenska Mäklarhuset,128.6198866644114,Axelsberg
2015-11-09,Klubbacken 32,Malarhojden,RodNorsborg,2,50,3,Lägenhet,null,[Mälarhöjden],2495000,305000,2800000,2931,BOSTHLM,553.3649278507168,Axelsberg
2015-11-06,Selmedalsvägen 208,Malarhojden,RodNorsborg,6,128,null,Villa,1923,[Hägersten],7975000,775000,8750000,null,Svensk Fastighetsförmedling,442.2166692769008,Malarhajden
2015-11-06,Hälleskåran 55,Malarhojden,RodNorsborg,8,177,null,Villa,1921,[Mälarhöjden],8775000,1275000,10050000,null,Mäklarringen,576.567425646164,Malarhajden
2015-11-05,Klubbacken 18,Malarhojden,RodNorsborg,1,40,-1,Lägenhet,1943,[Mälarhöjden],1995000,405000,2400000,2978,Notar,599.5177012858433,Malarhajden
2015-11-05,Hälleskåran 41,Malarhojden,RodNorsborg,8,209,null,Villa,2006,[Mälarhöjden],9275000,2025000,11300000,null,Fastighetsbyrån,449.4526402315906,Malarhajden
2015-10-31,Slättgårdsvägen 103,Malarhojden,RodNorsborg,4,102,3,Lägenhet,1989,[Mälarhöjden-Västertorp],3595000,1055000,4650000,4412,Mäklarringen,889.7100933445942,Vastertorp
2015-10-27,Selmedalsvägen 205,Malarhojden,RodNorsborg,8,146,null,Villa,1969,[Mälarhöjden],7495000,1340000,8835000,null,Länsförsäkringar Fastighetsförmedling,399.3547431037458,Malarhajden
2015-10-24,Gesällbacken 8,Malarhojden,RodNorsborg,4,144,null,Villa,1945,[Hägersten],6925000,375000,7300000,null,Mäklarhuset,727.081608172292,Bredang
2015-10-23,Klubbacken 22,Malarhojden,RodNorsborg,2,40,1,Lägenhet,1942,[Mälarhöjden],1995000,245000,2240000,2386,BOSTHLM,613.9177663745942,Axelsberg
2015-10-22,Klubbacken 28,Malarhojden,RodNorsborg,2,50,1,Lägenhet,null,[Mälarhöjden],2930000,0,2930000,2903,BOSTHLM,578.1862156436899,Axelsberg
